"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","142/1977","311/8866",0.456591639871383,2.04761835058153,10.0748339494223,1.2790568109903e-20,4.42553656602642e-18,3.01588132275607e-18,"55860/10121/10120/160/161/163/1173/1175/60673/55102/627/774/1211/1212/1213/1327/9377/1329/1337/1340/1345/1346/1349/1350/1387/1537/54205/10540/11258/84516/10671/1770/2033/2890/2892/2893/2902/3065/3092/3064/3708/3766/3831/4217/5602/5599/5601/2475/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/29982/30849/23236/5431/5432/5434/5438/5440/5441/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/5978/6389/6390/6506/6507/291/292/293/6647/6667/6804/6874/6908/9519/7052/10376/84790/7277/203068/7280/10383/84617/9706/29796/7384/7385/7386/27089/7416/7417",142
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","125/1977","271/8866",0.461254612546125,2.068529790002,9.57002234315831,1.03110592062243e-18,1.78381324267681e-16,1.21561961168118e-16,"22926/801/815/816/817/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/54205/1812/1843/1965/2770/2774/2778/3708/3709/3831/120892/4217/5602/5599/5601/4137/55669/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/11315/65018/5335/5567/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/6263/6389/6390/291/292/293/57181/221074/29985/55334/6622/6647/10131/10376/84790/7277/203068/7280/10383/84617/7295/7317/7316/7326/7332/7345/29796/7384/7385/7386/27089/7416/7417/7494",125
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","188/1977","483/8866",0.389233954451346,1.74554792117634,9.02638821559274,1.63232586711837e-17,1.88261583340985e-15,1.28295085696321e-15,"55860/10121/10120/57679/22926/60673/55102/488/596/627/203228/774/776/801/815/816/817/823/840/847/1020/8851/25978/1128/1131/1327/9377/1329/1337/1340/1345/1346/1349/1350/1452/1459/1460/1499/1537/54205/10540/11258/84516/10671/1770/1855/1856/1965/9896/8324/2890/2892/2893/2902/2903/2911/2932/3092/3064/3708/3709/3831/120892/81631/5604/4217/5594/5602/5599/5601/4137/55669/2475/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/4744/4747/4741/29982/10133/11315/5173/30849/65018/23236/5335/5481/5530/5532/5534/5579/5582/5621/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/5861/116442/5879/5970/6262/6263/6389/6390/291/292/293/6622/6647/80208/8878/6804/29110/7132/10131/10376/84790/7277/203068/7280/10383/84617/7317/7316/7326/7332/7345/9706/29796/7384/7385/7386/27089/9217/7415/7416/7417/7494",188
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","121/1977","278/8866",0.435251798561151,1.95191828327929,8.63854620737095,9.58495579628034e-16,8.2909867637825e-14,5.65007920622841e-14,"712/713/714/774/776/857/1327/9377/1329/1337/1340/1345/1346/1349/1350/1459/1460/1537/54205/1958/1965/2534/2902/2903/116443/2932/3310/3708/3709/3831/3915/5594/5602/5599/5601/4684/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/4851/5291/5530/5532/5534/5567/5621/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/5879/6262/6263/6389/6390/291/292/293/6647/10376/84790/7277/203068/7280/10383/84617/29796/7384/7385/7386/27089/7416/7417",121
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","149/1977","371/8866",0.401617250673854,1.80108171192433,8.44397021452417,2.0985691737779e-15,1.4522098682543e-13,9.89641041949997e-14,"60/55860/10121/10120/57679/311/310/22926/60673/55102/596/203228/847/400916/25978/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/54205/10540/11258/84516/10671/1770/1965/2066/9896/2890/2902/2903/3831/81631/4217/2475/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/4744/4747/4741/29982/3084/10718/57122/55746/10762/79902/9688/10133/5217/30849/65018/5530/5532/5534/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/5861/116442/5879/5903/6389/6390/81929/23064/6506/6647/80208/8878/6428/6432/29110/7132/10376/84790/7277/203068/7280/10383/84617/29979/56893/9706/29796/7384/7385/7386/27089/9217/7415/7416/7494",149
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","148/1977","391/8866",0.378516624040921,1.69748527503632,7.5564564014987,7.89747390886083e-13,4.55420995410974e-11,3.10356869400847e-11,"10000/22926/60673/55102/488/25825/776/801/823/840/1020/8851/1128/1131/1327/9377/1329/1337/1340/1345/1346/1349/1350/1452/1459/1460/1499/1537/54205/1855/1856/5610/1965/8324/2597/2902/2903/2932/3551/8660/3708/3709/3831/4023/5604/4217/5594/5602/5599/5601/4137/2475/8883/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/29982/5291/30849/23236/5481/5530/5532/5534/55851/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/5970/10313/57142/6263/6389/6390/291/292/293/57181/221074/29985/55334/6622/7132/10376/84790/7277/203068/7280/10383/84617/9706/29796/7384/7385/7386/27089/7416/7417/7494",148
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","70/1977","144/8866",0.486111111111111,2.18000056201877,7.64750960795139,2.31586946497708e-12,1.14470119268867e-10,7.80082346097542e-11,"10939/10000/60673/55102/488/25814/54205/1600/2259/2890/2892/2902/2903/116443/2911/2959/3708/3709/4217/5602/5599/5601/2475/29982/4976/5173/5291/30849/23236/5579/5582/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/6095/6511/291/292/293/6667/6908/9519/9706/7416/7417/7436/7494",70
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","71/1977","149/8866",0.476510067114094,2.13694398332502,7.49744504606878,5.41614567253961e-12,2.34248300337338e-10,1.59633767190641e-10,"107/774/776/1268/2554/2555/2557/2558/2561/2562/2563/2565/2566/2770/2775/59345/10681/2791/55970/54331/2785/2788/2890/2892/2893/2911/3708/3709/3760/3763/5594/5602/5599/5601/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/23236/5567/5579/5582/22999/57084/57030/140679",71
"Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","45/1977","79/8866",0.569620253164557,2.5545033710455,7.43446143333275,2.2262318720079e-11,8.55862475238594e-10,5.83246712666398e-10,"160/161/163/1173/1175/535/533/527/9114/8992/523/526/528/51382/529/9550/51606/774/1211/1212/1213/10815/10814/1759/26052/8775/4905/22999/57084/57030/6505/6506/6507/6511/140679/6539/6540/6616/6804/6812/6857/10312/23025/10497/6844",45
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","86/1977","205/8866",0.419512195121951,1.88133288920143,6.83907711508367,1.56642646131209e-10,5.41983555613983e-09,3.69346870877798e-09,"10000/488/815/816/817/1277/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/2597/2673/2932/5602/5599/5601/25874/2475/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/5160/5162/5165/5166/5291/23236/5350/5465/5499/5500/5579/5582/5590/5879/5970/6262/6389/6390/291/292/293/6513/4087/6667/7042/7046/29796/7384/7385/7386/27089/7416/7417",86
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","70/1977","157/8866",0.445859872611465,1.99949096134206,6.76876075786302,3.3377490805466e-10,1.0498738016992e-08,7.15460089992764e-09,"10000/840/998/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/54205/1965/2353/2932/3551/3570/8660/3725/4296/4217/5602/5599/5601/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/5291/5465/5879/5970/6256/6389/6390/9021/7132/29796/7384/7385/7386/27089/7494",70
"Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","63/1977","138/8866",0.456521739130435,2.04730487563502,6.6423218002722,7.91721004577991e-10,2.28279556319988e-08,1.55566232478483e-08,"537/535/533/527/9114/8992/523/526/528/51382/529/9550/51606/1353/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/54205/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/5464/6389/6390/10312/29796/7384/7385/7386/27089",63
"Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","29/1977","46/8866",0.630434782608696,2.8272305425436,6.65583552626902,3.218102023985e-09,8.56510230999084e-08,5.83688140382704e-08,"51371/5682/5684/5686/5688/5689/5690/5691/5692/5693/5694/5695/5700/5701/5702/5704/5705/5706/5707/5717/5718/5719/10213/5710/9861/5713/5714/10197/9491",29
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","88/1977","227/8866",0.387665198237885,1.73851272006934,6.03814841802114,1.06412572730992e-08,2.62991072606594e-07,1.79221175125881e-07,"25/27/52/10327/8644/10000/847/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/1545/1956/253152/2353/2941/2944/2947/9446/3082/3162/3551/3725/5604/6416/4217/5594/5602/5599/5601/4233/4257/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/4792/1728/5291/23683/5879/5970/6389/6390/291/292/293/1836/65010/6647/29796/7384/7385/7386/27089/7416/7417",88
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","43/1977","89/8866",0.48314606741573,2.16670360834996,5.92580160728506,5.10361075967743e-08,1.10586775813635e-06,7.53618429639619e-07,"107/774/776/11337/23710/11345/2550/9568/2554/2555/2557/2558/2561/2562/2563/2565/2566/2571/2572/2744/27165/2752/2770/2775/59345/10681/2791/55970/54331/2785/2788/10243/3763/4905/5567/5579/5582/57468/140679/81539/54407/6539/6540",43
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","50/1977","110/8866",0.454545454545455,2.0384420839656,5.87070635979076,5.25381271313968e-08,1.10586775813635e-06,7.53618429639619e-07,"10000/226/230/284/285/596/815/816/817/1387/8453/1956/1977/9470/2026/2033/2034/2321/2597/3098/3162/3459/3479/3480/3570/3939/3945/5604/5594/8569/2872/2475/5160/5162/5163/5209/5213/5214/5230/5291/5335/5579/5582/9978/5970/6194/6513/6774/7037/7076",50
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","93/1977","251/8866",0.370517928286853,1.66161454334407,5.69611665859953,5.43345430298207e-08,1.10586775813635e-06,7.53618429639619e-07,"10006/60/55860/10121/10120/10096/57180/79026/113146/10000/302/375/26084/10552/10109/10094/81873/596/55845/840/929/998/1434/1499/54205/26999/9266/10540/11258/84516/10671/1778/1780/1781/51143/79659/51626/8655/83658/6990/9844/55770/23265/26263/2353/79443/2597/9648/3326/7184/3551/3725/3831/3839/51176/23643/5604/6416/5594/5602/5599/5601/4646/4671/4792/5058/5063/5217/5286/5291/5420/5788/51209/5879/5970/388/57381/6500/257397/6932/6934/7097/8795/7132/10376/84790/7277/203068/7280/10383/84617/7295/8976",93
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","92/1977","252/8866",0.365079365079365,1.63722491188349,5.49737287011478,1.42550323125148e-07,2.74013398896118e-06,1.86732587017738e-06,"10096/57180/116986/116988/273/160/161/163/1173/1175/375/377/378/381/10552/10109/10094/81873/408/274/830/857/867/998/57132/27243/25978/128866/51510/1211/1212/1213/7852/9266/9829/1759/26052/1956/30846/30845/55040/58513/2263/2261/9815/2868/2870/3310/3480/9922/440073/23327/56288/10015/5156/8395/5590/84249/23362/8766/9727/84440/57403/11031/9135/10193/6456/6457/30011/4087/60682/64744/64750/6643/8724/8723/51324/8027/7037/7046/7251/84313/112936/51160/51699/55737/51028/11311/51534/8976/644150/9765",92
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","28/1977","53/8866",0.528301886792453,2.36920815796757,5.35562475194935,1.12921531254138e-06,2.05636051652272e-05,1.40135307484359e-05,"160/161/163/1173/1175/476/477/481/482/490/491/492/493/793/1211/1212/1213/1759/26052/2778/23236/5567/5579/5582/8766/6546/6543/6547",28
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","48/1977","116/8866",0.413793103448276,1.85568520747214,4.96939598318062,2.84207603509294e-06,4.91679154071079e-05,3.35065806242537e-05,"107/776/9229/2744/27165/2752/2770/2775/2778/59345/10681/2791/55970/54331/2785/2788/2890/2892/2893/2897/2898/2902/2903/116443/2911/9456/3708/3709/3760/5594/23154/23236/5530/5532/5534/5567/5579/5582/22941/57084/57030/6505/6506/6507/6511/81539/54407/7220",48
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","100/1977","300/8866",0.333333333333333,1.49485752824144,4.67107011310878,5.30259712356788e-06,8.7366600226404e-05,5.9537932615499e-05,"10000/284/285/408/627/774/776/777/781/55799/783/785/10368/929/998/1843/1846/1942/1946/1956/2002/2005/2065/2066/2246/2247/2254/2260/2263/2261/2321/2353/4616/10912/2768/55970/3082/3310/3315/3479/3480/3551/3554/3725/3727/4254/8649/5604/6416/5607/4214/4296/9175/4217/9448/5594/5602/5599/5601/9261/7867/4137/4149/2122/4208/4233/8569/2872/22808/4772/51701/4915/5058/5154/56034/5156/5228/5494/5530/5532/5534/5567/5579/5582/84867/5801/5879/5906/5921/5923/5924/5970/6196/9252/3925/57551/51347/7042/7046/7132",100
"Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","26/1977","51/8866",0.509803921568627,2.28625269025162,4.93474639101368,6.47299696784379e-06,0.000101802588676089,6.93756612821536e-05,"60/375/537/535/533/527/9114/8992/523/526/528/51382/529/9550/51606/2778/10945/11014/5335/5567/55176/23480/6558/10312/7082/9414",26
"Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","32/1977","71/8866",0.450704225352113,2.0212158128335,4.62800048349821,1.6191382372525e-05,0.000243574708734506,0.000165989457732064,"537/535/533/527/9114/8992/523/526/528/51382/529/9550/51606/998/1445/2920/1956/3551/3725/6416/5602/5599/5601/4233/4792/5058/5335/5803/5879/5970/10312/7082",32
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","23/1977","47/8866",0.48936170212766,2.19457807337574,4.39863989479036,5.11067796143612e-05,0.00073678940610704,0.000502101694456882,"31/32/38/39/84532/97/125/127/10327/1738/2271/2739/9380/3029/3939/3945/4190/4191/10873/5105/5160/5162/5315",23
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","37/1977","93/8866",0.397849462365591,1.78418479177205,4.07240008018461,0.000103611823661547,0.00142807342023019,0.000973192717163258,"52/60/9411/998/1387/1459/1460/29119/1499/1956/2033/2260/2534/57493/3480/51176/5594/4233/51701/56288/11235/5792/5797/5879/5906/6093/64750/10580/117178/6932/6934/7046/7082/8936/10163/8976/7525",37
"Organismal Systems","Digestive system","hsa04978","Mineral absorption","27/1977","61/8866",0.442622950819672,1.98497475061569,4.13513742552448,0.000107311875508627,0.00142807342023019,0.000973192717163258,"475/476/477/481/482/490/491/492/493/79901/2495/9843/3162/3163/4493/4494/4495/4496/4499/4501/4502/65010/30061/6546/6543/6547/261729",27
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","77/1977","235/8866",0.327659574468085,1.46941314478201,3.90681846681106,0.000119312277992097,0.00150054583407192,0.00102258067183483,"2181/23305/60/51412/107/1268/55744/28958/1353/285521/1327/9377/1329/1337/1340/1345/1346/1349/1350/126129/1537/8110/2260/2778/23028/4217/2475/4694/4705/126328/55967/51079/4695/4696/4697/4698/4700/4701/4702/4704/4706/51103/29078/79133/4716/54539/4710/4711/4712/4713/4714/4719/4720/4722/4726/374291/4723/4729/4731/63976/5567/6009/6194/6196/6389/6390/123096/6595/6597/6599/6601/6605/29796/7384/7385/7386/27089",77
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","35/1977","87/8866",0.402298850574713,1.80413839615347,4.03768573436284,0.000121431454780386,0.00150054583407192,0.00102258067183483,"444/476/477/481/482/488/776/781/55799/783/785/10368/1327/9377/1329/1337/1340/1345/1346/1349/1350/1537/6262/6546/6543/6547/10479/7168/7169/7171/29796/7384/7385/7386/27089",35
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","82/1977","254/8866",0.322834645669291,1.4477754013677,3.87873127351218,0.000127994709179381,0.00152710928882986,0.00104068293488862,"107/153/444/488/490/491/492/493/774/776/777/801/8536/57172/815/816/817/814/887/1128/1131/7852/1812/1910/1956/2065/2066/2246/2247/2254/2260/2263/2261/2321/2774/2778/2902/2903/116443/2911/3082/3356/3358/3707/3708/3709/4233/4638/4772/4776/4915/4916/80228/93129/5027/5136/5154/56034/5156/5257/23236/51196/5335/5350/5530/5532/5534/5567/5579/5582/6262/6263/291/292/293/6546/6543/6547/6588/7942/7416/7417",82
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","68/1977","203/8866",0.334975369458128,1.50222135842982,3.87769505136033,0.000140663814787277,0.00162232266387993,0.00110556822850351,"60/10000/2909/394/596/857/894/998/1277/1285/1291/1499/1956/2002/2012/2013/2321/2335/2534/2932/3082/3479/3480/3655/3679/8516/3680/3685/3688/3691/3693/3696/3725/3911/3912/3913/3915/5604/5594/5602/5599/5601/4233/4638/5058/5063/55742/5154/56034/5156/5228/5291/8395/5499/5500/4660/5579/5582/5829/5879/5906/5923/6093/6696/7058/83660/3371/7450",68
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","36/1977","91/8866",0.395604395604396,1.77411662692391,3.97619927168263,0.000146448923913108,0.00163455895722372,0.00111390692551905,"107/408/774/1812/2550/9568/2554/2555/2557/2558/2561/2562/2563/2565/2566/2770/2775/2778/59345/10681/2791/55970/54331/2785/2788/2868/2870/3760/3763/10846/5136/5144/5567/5579/5582/140679",36
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","48/1977","132/8866",0.363636363636364,1.63075366717248,3.91115266514652,0.00015165224992116,0.00163973995227254,0.00111743763099802,"10000/408/774/776/801/50632/815/816/817/9575/1812/2353/2770/2774/2775/2778/59345/10681/2791/55970/54331/2785/2788/2890/2892/2893/2903/2932/3708/3709/3760/3763/5602/5599/5601/23236/5499/5500/5515/5518/5519/5521/55844/5530/5532/5567/5579/5582",48
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","34/1977","86/8866",0.395348837209302,1.77297055675148,3.85859796946648,0.000224826035269722,0.00230557904094213,0.00157118863757541,"60/88/488/776/781/55799/783/785/10368/1000/29119/1499/1837/2697/3655/3679/8516/3680/3685/3688/3691/3693/3696/51176/4000/6262/6443/8910/6546/6543/6547/8082/6932/6934",34
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","62/1977","184/8866",0.33695652173913,1.51110597963537,3.75296569784671,0.000226559790150383,0.00230557904094213,0.00157118863757541,"25/3983/655/658/659/91653/815/816/817/998/1020/1073/7852/1630/1942/1946/1949/2043/2044/2051/2534/2770/2932/3688/3985/57689/5594/4233/4756/4776/25791/22854/5058/5063/56288/5291/5335/5364/23654/10154/5530/5532/5534/5590/5727/5879/5921/56963/6092/64221/6093/6405/56920/54910/10505/80031/9353/6586/57522/23380/7220/219699",62
