"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","67/1977","203/8866",0.330049261083744,1.48012986786468,3.707124719765,0.000255173360655218,0.00252257093676301,0.00171906264020357,"10061/10006/25/60/10096/57180/375/9138/9181/10552/10109/10094/81873/55845/840/998/5010/7122/2017/54205/26999/9266/2212/2353/2534/2597/2768/3059/3551/3554/3688/3725/1902/5594/5602/5599/5601/4628/4629/4651/4641/4644/4646/4671/4792/5058/5063/5861/5879/5970/6093/257397/7082/10972/8795/7132/10376/84790/7277/203068/7280/10383/84617/8936/10163/8976/644150",67
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","28/1977","67/8866",0.417910447761194,1.87414973689972,3.84743406544857,0.000266686803741686,0.00256315650262842,0.00174672058591046,"107/801/815/816/817/814/1387/2033/2890/2902/2903/2911/3708/3709/5604/5594/23236/5499/5500/5530/5532/5534/5567/5579/5582/5906/10411/6196",28
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","54/1977","159/8866",0.339622641509434,1.52306238726487,3.56518765282889,0.000450694056315501,0.0041802341141034,0.00284871445561047,"60/537/535/533/527/9114/8992/523/526/528/51382/529/9550/51606/715/718/821/929/64581/81035/11151/1520/1778/1780/1781/51143/79659/2212/3108/3113/3115/3685/3688/3689/3693/3920/4481/5879/9554/55176/23480/23673/6890/10312/7037/7058/7097/10376/84790/7277/203068/7280/10383/84617",54
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","57/1977","170/8866",0.335294117647059,1.50365080781933,3.55188455964812,0.000459100856462223,0.0041802341141034,0.00284871445561047,"60/10096/57180/51421/9181/10552/10109/10094/81873/776/998/5010/7122/2017/1739/1741/54566/3059/3688/3725/3996/9223/4214/4217/5602/5599/5601/79778/4478/4628/4629/23327/56288/5515/5518/5519/5521/55844/5567/5581/5590/5872/5879/5906/57826/6093/23513/6794/8189/7074/93643/7082/9414/10376/84790/7277/8531",57
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","42/1977","117/8866",0.358974358974359,1.6098465688754,3.55712330211192,0.000522585958799764,0.00452184608022072,0.00308151360501808,"38/39/50/84532/4329/226/230/847/1431/1738/1892/2026/2098/2271/2597/2805/2806/26275/3098/3419/3420/3421/4190/4191/10873/5095/5096/5160/5162/5213/5214/5226/5230/5315/5631/5634/29968/6389/6390/8803/6888/7167",42
"Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","16/1977","32/8866",0.5,2.24228629236216,3.77122632782406,0.000522956691348819,0.00452184608022072,0.00308151360501808,"31/32/84532/79611/4329/1629/1738/55862/1892/3030/26275/3939/3945/5095/5096/8803",16
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","79/1977","253/8866",0.312252964426877,1.40032108376768,3.46063752735739,0.000541186801280137,0.00452184608022072,0.00308151360501808,"60/10096/57180/10000/375/9181/10552/10109/10094/81873/55054/9474/596/718/10241/823/826/929/960/998/2017/8454/54205/9266/1956/9844/23048/2308/2932/3059/3098/3551/3554/3688/3708/3709/3725/81631/5594/5602/5599/5601/2475/4671/4792/5217/5291/30849/23236/51196/5335/5481/5581/5829/5879/9978/5970/6093/9252/10670/10325/64121/6500/8878/257397/29110/83660/7132/7188/7307/7316/7322/7323/7334/7336/7416/8936/10163/8976",79
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","19/1977","41/8866",0.463414634146341,2.07821656365274,3.70685145445039,0.000548894610893845,0.00452184608022072,0.00308151360501808,"774/2554/2555/2557/2558/2561/2562/2563/2565/2566/2890/2892/2893/2902/2903/116443/57084/57030/140679",19
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","43/1977","122/8866",0.352459016393443,1.58062804215694,3.45929389102933,0.000701032029141937,0.00547929154398712,0.00373398632751176,"60/10000/476/477/481/482/488/1387/1499/1734/2033/2308/2932/3065/3685/8850/5604/5594/5469/9969/23389/9282/2475/4851/4853/5213/5214/5291/23236/51196/5335/5350/5567/5579/5582/10231/6009/6256/6513/53919/6772/7067/7068",43
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","53/1977","158/8866",0.335443037974684,1.50431865183791,3.42640721626763,0.000706649059222925,0.00547929154398712,0.00373398632751176,"25/10393/25847/119504/51433/51434/545/546/9184/8900/891/894/902/8555/8881/8697/996/8317/1021/1022/1031/1387/8454/2033/114799/4616/10912/2932/3065/9587/4176/25836/23595/5000/5001/23047/5515/5518/5519/5934/9978/2810/6500/4087/8243/9126/10735/7042/9319/7529/7533/10971/7534",53
"Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","39/1977","108/8866",0.361111111111111,1.61942898892823,3.46948924684402,0.000712624622772891,0.00547929154398712,0.00373398632751176,"91/130399/655/657/658/659/1387/8454/1634/2014/2033/3065/3398/3399/3400/2615/5594/4756/5515/5518/5519/9978/56963/285704/6093/6497/6500/4086/4087/4090/4091/64750/6667/7037/7042/7046/7050/79875/9765",39
"Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","15/1977","30/8866",0.5,2.24228629236216,3.65106091754125,0.000779691917591396,0.00581394129824246,0.00396204092122395,"50/1431/1738/2271/3419/3420/3421/4190/4191/5105/5160/5162/6389/6390/8803",15
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","99/1977","333/8866",0.297297297297297,1.3332513089721,3.32053238410916,0.000789755031842184,0.00581394129824246,0.00396204092122395,"10000/537/535/533/527/9114/8992/523/526/528/51382/529/9550/51606/545/10134/8900/894/998/1021/1108/1277/1285/1291/1387/1452/1499/1739/1741/1855/1856/1956/5610/2033/2335/2308/8324/2778/2932/3065/3280/55502/23462/23493/3455/3551/3655/3679/8516/3680/3685/3688/3691/3693/3696/3716/3911/3912/3913/3915/3955/3996/9223/5604/5594/2475/4851/4853/56288/5291/5315/5515/5518/5519/5521/55844/5567/5590/5700/5829/5934/5970/6009/23513/6696/6772/29110/6908/9519/6932/6934/10312/7058/3371/7132/7283/27175/7337/7450",99
"Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","30/1977","78/8866",0.384615384615385,1.72483560950936,3.44434313498604,0.000883157083235463,0.00636609064165563,0.00433831549659526,"60/10096/57180/26084/10552/10109/10094/81873/857/867/998/1211/1212/1213/29119/1499/2017/1759/26052/9844/2335/3059/3688/4233/5291/5829/5879/8936/10163/8976",30
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","52/1977","157/8866",0.331210191082803,1.48533614271124,3.28679734406542,0.00109504089470492,0.00773232958301844,0.00526936971888084,"19/240/63982/203859/196527/384/286410/488/10396/51761/558/712/713/714/815/816/817/840/100133941/1051/126129/6376/1524/1846/9844/51454/3685/3693/3988/5604/5594/9261/84466/10461/4772/4776/4953/64805/5175/5467/51552/5879/6256/1901/6446/140885/6566/6513/9392/55754/7386/114786",52
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","27/1977","69/8866",0.391304347826087,1.7548327505443,3.37188377538382,0.00115796461714902,0.00801311515067119,0.0054607173524501,"776/801/815/816/817/814/1812/2353/2778/2890/2892/2893/2902/2903/116443/3065/3725/5173/5499/5500/5530/5532/5534/5567/5579/5582/6804",27
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","35/1977","97/8866",0.360824742268041,1.61814474706548,3.27918279998564,0.00132755190165318,0.00900652858768629,0.00613770125841719,"107/116/776/801/815/816/817/2353/2770/2775/2778/59345/10681/2791/55970/54331/2785/2788/2890/2892/2893/2902/2903/2977/3708/3760/3763/5594/23236/5567/5579/5582/9252/6262/6263",35
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","30/1977","80/8866",0.375,1.68171471927162,3.28107892636937,0.00142271240436038,0.00946650945978251,0.00645116555823329,"10000/558/596/1956/1977/9470/2065/2247/2263/2261/2932/3082/3479/3480/3570/3716/5604/5594/4233/2475/3084/5154/56034/5156/5291/5335/5579/5582/6194/6774",30
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","69/1977","224/8866",0.308035714285714,1.38140851940169,3.09721875147181,0.00175349709490984,0.011447358393185,0.00780105956821857,"107/10000/10393/25847/119504/51433/51434/545/9184/821/8900/894/8881/8697/996/1031/1387/1739/1958/2002/2005/2033/2113/2224/2353/3108/3113/3115/3551/3554/3689/3716/3725/8850/5604/6416/4214/5594/5602/5599/5601/4487/4772/4776/4792/5291/5423/5530/5532/5534/5567/5901/5902/5970/291/292/293/6513/4087/6908/9519/6929/7042/7046/83660/7132/7416/7417/7538",69
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","27/1977","71/8866",0.380281690140845,1.70540084207827,3.19677329431494,0.00190357122617309,0.0121969563751091,0.00831188995444002,"10000/1956/2260/2263/2261/2744/27165/3098/3939/3945/5604/5594/4233/2475/4916/5156/5160/5162/5163/5213/5214/5291/5315/9997/23410/6513/8140",27
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","54/1977","169/8866",0.319526627218935,1.43294035251547,3.04404659558187,0.0022125308028106,0.0139188301413176,0.00948529951826939,"10000/60673/55054/89849/55102/64422/9474/596/203228/10241/10645/8837/1508/54541/1965/57724/11337/23710/11345/3476/3480/8660/3708/3920/81631/5604/5594/5602/5599/5601/22808/9110/2475/29982/10133/5291/30849/5515/5567/5861/116442/6009/10670/10325/64121/9342/8878/6794/29110/58476/7316/9706/8673/23001",54
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","69/1977","226/8866",0.305309734513274,1.36918366524769,3.01164957680341,0.00225403680929608,0.0139267274288651,0.00949068130229928,"107/116/153/10000/476/477/481/482/488/490/491/492/493/627/776/801/815/816/817/814/1128/1387/1392/1812/2033/2353/2550/9568/2737/2770/2778/2890/2892/2893/2902/2903/116443/3725/5604/5594/5602/5599/5601/4772/4792/4852/5058/10846/5144/5291/51196/5350/64208/5465/5499/5500/5567/5727/5879/5906/10411/5970/6093/6262/6662/6750/6751/7074/7432",69
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","50/1977","155/8866",0.32258064516129,1.44663631765301,3.00504160162581,0.00253626651509432,0.0153955827056602,0.0104916657318768,"60/107/776/781/55799/783/785/10368/801/8536/57172/815/816/817/814/10645/1956/2002/2353/2770/2775/2778/2977/3708/3709/3725/3760/3761/3763/5604/5607/5594/4208/4638/4772/4776/23236/5499/5500/4660/5530/5532/5534/5567/5579/5582/5997/6093/6262/6263",50
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","44/1977","133/8866",0.330827067669173,1.48361799795391,3.0103095578899,0.00261030230549964,0.0154990995867927,0.0105622096362688,"20/53/8907/1174/8905/8120/10947/1176/10717/11154/427/537/535/533/527/9114/51606/1211/1212/1213/1508/1520/23312/9583/2517/2581/23163/3074/3423/3920/55353/7805/5641/3988/51172/135112/4758/5538/5660/6556/6272/10312/1200/23335",44
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","55/1977","174/8866",0.316091954022989,1.41753731126344,2.97971459241506,0.00264291004514673,0.0154990995867927,0.0105622096362688,"147495/27101/815/816/817/57805/894/1387/1452/1459/1460/1487/1488/1499/8454/23002/23500/1855/1856/2033/8324/2932/3725/51176/84445/5602/5599/5601/4163/4772/4776/51701/23236/64840/5467/5530/5532/5534/144165/166336/5567/5579/5582/5879/9978/340419/84870/6500/6907/79718/6932/6934/7091/11197/84133",55
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","46/1977","141/8866",0.326241134751773,1.46305204891716,2.96907563436361,0.00288470491693153,0.0166351316876385,0.011336384234959,"60/10000/9181/445/596/657/658/659/801/857/1499/1843/2353/2941/2944/2947/9446/3162/3326/7184/3551/3554/3685/3725/10365/6416/5607/4217/5602/5599/5601/4208/4257/1728/5154/5175/51588/5291/5590/5879/5970/6383/8878/7341/7132/7295",46
"Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","36/1977","105/8866",0.342857142857143,1.53756774333406,2.96835352074861,0.00315330713415805,0.0175974882003014,0.0119922037020612,"25820/10241/10370/1459/1460/1965/51024/139341/11337/23710/11345/10075/3725/81631/5602/5599/5601/55669/4286/22808/10651/345778/4976/10133/11331/65018/5970/25813/64750/6667/8878/29110/7942/9804/7316/7415",36
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","36/1977","105/8866",0.342857142857143,1.53756774333406,2.96835352074861,0.00315330713415805,0.0175974882003014,0.0119922037020612,"60/107/153/488/776/781/55799/783/785/10368/1837/2778/3479/3655/3679/8516/3680/3685/3688/3691/3693/3696/4000/5350/5567/6262/6443/8910/6546/6543/6547/8082/7042/7168/7169/7171",36
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","60/1977","196/8866",0.306122448979592,1.37282834226255,2.82743102421799,0.00394143716631963,0.0215638649979804,0.0146951802845987,"10000/285/64422/718/801/1021/9976/1387/1499/2920/54205/5610/2033/2247/2353/59345/10681/2791/55970/54331/2785/2788/2932/3455/3459/3551/3572/3708/3709/3716/3725/51176/81631/5604/6416/5594/5602/5599/5601/9261/2475/4772/4776/4792/5291/5335/5530/5532/5534/57580/5879/5970/6772/6774/29110/6932/6934/7132/7316/7538",60
"Organismal Systems","Excretory system","hsa04966","Collecting duct acid secretion","13/1977","28/8866",0.464285714285714,2.08212298576487,3.07215590544205,0.00399685256545352,0.0215638649979804,0.0146951802845987,"535/527/9114/8992/523/526/528/51382/529/9550/760/10723/10312",13
"Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","32/1977","92/8866",0.347826086956522,1.55985133381716,2.89156146314034,0.00405101510077666,0.0215638649979804,0.0146951802845987,"107/153/1812/1956/2697/2770/2778/2911/2977/3356/3358/3708/3709/1902/5604/5607/5594/5154/56034/5156/23236/5567/5579/5582/7082/10376/84790/7277/203068/7280/10383/84617",32
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","69/1977","232/8866",0.297413793103448,1.3337737428706,2.75965474277699,0.00457925954171322,0.0240064212338299,0.0163597151091509,"60/10096/57180/10000/2909/9138/10552/10109/10094/81873/55845/998/1073/1128/1131/7852/26999/1730/1956/2246/2247/2254/2260/2263/2261/2335/2768/55970/2934/3655/3679/8516/3680/3685/3688/3689/3691/3693/3696/3985/1902/5604/5594/22808/4478/4628/4629/4638/5058/5063/5154/56034/5156/5217/5291/8396/8395/5499/5500/4660/5829/5879/28984/6093/85477/7074/8936/10163/8976",69
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","27/1977","75/8866",0.36,1.61444613050076,2.86259506014568,0.0046676390030045,0.0241045238065605,0.0164265693114377,"50/226/230/384/440/445/586/1431/2026/2597/2752/2805/2806/3419/3420/3421/27430/4548/5213/5214/5230/5315/5631/5634/29968/6888/7167",27
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","49/1977","157/8866",0.312101910828025,1.39964367293944,2.70647010843249,0.00575603080155922,0.0292880390785219,0.0199589922530846,"60/655/657/658/659/894/286204/29119/1499/1739/1741/1855/1856/2246/8324/2932/3398/3689/9113/26524/51176/8994/3996/56288/5499/5500/5515/5518/5519/5521/55844/5590/60485/23513/4086/4087/6657/6932/6934/8463/7042/7046/23286/25937/10413/7529/7533/10971/7534",49
"Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","17/1977","42/8866",0.404761904761905,1.81518414143604,2.83669230160033,0.00611396663222394,0.0306584413731809,0.0208928836860132,"2181/23305/9474/1356/2495/2879/2937/3162/81631/5093/5094/5621/6303/30061/23657/7037/7417",17
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","101/1977","362/8866",0.279005524861878,1.2512205277822,2.6143419725003,0.00626567699308738,0.0309703462801176,0.0211054382925049,"10000/284/285/596/627/894/11140/1021/1128/1277/1285/1291/54541/1942/1946/1956/1975/1977/9470/2065/2066/2246/2247/2254/2260/2263/2261/2321/2335/59345/10681/2791/55970/54331/2785/2788/2932/3082/3326/7184/3455/3479/3480/3551/3570/3655/3679/8516/3680/3685/3688/3691/3693/3696/3716/4254/3911/3912/3913/3915/1902/9223/9863/5604/5594/4170/4233/2475/4915/9180/5105/5154/56034/5156/5228/23239/23035/5291/5586/5515/5518/5519/5521/55844/5879/5934/5970/6009/6194/6256/6446/6696/6794/7058/7097/3371/7450/7529/7533/10971/7534",101
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","61/1977","204/8866",0.299019607843137,1.34097513562835,2.63932770801958,0.00649683478815795,0.0316606315028542,0.0215758486663807,"60/10000/287/288/9138/815/816/817/857/867/960/998/1277/1499/2017/1634/1956/1975/2002/2065/2066/2247/2260/2335/8324/3059/3082/3479/3480/3685/3688/3693/3708/3709/5604/5594/4233/22808/4478/2475/5058/5291/51196/5335/5499/5500/4660/5567/5579/5582/5727/5829/5879/6093/6194/6383/4087/6774/7042/7074/7097",61
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","25/1977","70/8866",0.357142857142857,1.60163306597297,2.70709015306609,0.00711853637207559,0.0342085220102521,0.0233121658968557,"32/23205/2181/23305/10000/26060/10645/126129/3551/8660/5602/5599/5601/2475/4792/4852/5105/5465/5970/6256/6513/9021/6774/6794/7132",25
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","34/1977","103/8866",0.330097087378641,1.4803443483556,2.62669413268805,0.0078336818364058,0.0371295056903617,0.0253027358522696,"107/10000/712/713/714/718/8837/2353/2770/2774/2775/2778/3459/3551/3725/6416/5594/5602/5599/5601/4792/5291/23236/5515/5518/5519/5521/55844/5970/4087/7042/7046/7097/7132",34
"Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","12/1977","27/8866",0.444444444444444,1.99314337098859,2.76857871382331,0.00859715879374461,0.0401975262518329,0.0273935073940084,"38/39/7915/622/1892/2571/2572/3033/3030/54511/3157/5019",12
"Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","23/1977","64/8866",0.359375,1.61164327263531,2.63064424632453,0.00884022773122023,0.040782917266696,0.0277924352532397,"636/23299/904/128866/11052/1387/7852/22936/2033/8850/4131/55201/10015/5300/5478/11168/5901/5903/25939/10955/256987/6827/7251",23
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","37/1977","116/8866",0.318965517241379,1.43042401409311,2.49968954473063,0.0104474637181436,0.046960533244536,0.0320023104556619,"107/10000/596/774/776/815/816/817/814/1128/1131/2353/2534/2770/2775/59345/10681/2791/55970/54331/2785/2788/3708/3709/3760/3761/3763/3785/3786/56479/5604/5594/5291/23236/5567/5579/5582",37
"Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","17/1977","44/8866",0.386363636363636,1.73267577137076,2.60987227592074,0.0104507545081771,0.046960533244536,0.0320023104556619,"361/398/10540/84516/10671/1778/1780/1781/51143/79659/51626/8655/2778/4905/5567/8766/6844",17
"Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","48/1977","158/8866",0.30379746835443,1.36240179789094,2.4622054547389,0.0107396562324186,0.0474158674536281,0.0323126081825759,"10000/523/526/528/51382/529/9550/51606/6249/54541/1855/1856/1975/1977/9470/201163/57600/8324/2932/3479/3480/3551/28956/8649/389541/10542/23175/9663/5604/5594/54468/2475/10641/5291/5579/5582/6009/6194/6196/10670/10325/64121/81929/6446/8140/6794/7132/9706",48
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","38/1977","120/8866",0.316666666666667,1.42011465182937,2.48209458400665,0.0108261662683139,0.0474158674536281,0.0323126081825759,"25/10000/398/596/627/801/815/816/817/814/998/2932/3551/11213/3725/9500/5604/5607/4214/4217/5594/5602/5599/5601/9261/4792/4915/4916/5291/5335/11108/5879/5906/5970/6196/9252/10603/6272",38
"Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","32/1977","98/8866",0.326530612244898,1.46435023174672,2.47612774330283,0.0114994230460373,0.0495050894543802,0.0337363554541562,"801/1040/8760/1607/8526/1608/3631/8821/3635/22876/3636/51447/3707/3708/3709/8776/8898/9110/9108/5297/5286/5291/8396/8395/23236/51196/5335/23262/5579/5582/8867/8871",32
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","29/1977","87/8866",0.333333333333333,1.49485752824144,2.48474540188628,0.0115893417508809,0.0495050894543802,0.0337363554541562,"10000/26060/596/1499/54205/1630/1956/2353/4616/10912/2932/3725/51176/5604/5594/5602/5599/5601/4436/2475/5291/5879/5899/5900/4087/6932/6934/7042/7046",29
